"PROD","AGE"
"B","AGE20"
"C","AGE30"
"B","AGE30"
"A","AGE20"
"B","AGE20"
"C","AGE30"
"B","AGE20"
"B","AGE20"
"C","AGE30"
"C","AGE30"
"C","AGE30"
"A","AGE20"
"A","AGE20"
"A","AGE20"
"B","AGE20"
"B","AGE30"
"B","AGE20"
"B","AGE20"
"C","AGE30"
"B","AGE30"
"C","AGE30"
"C","AGE30"
"A","AGE20"
"B","AGE30"
"A","AGE20"
"B","AGE30"
"B","AGE20"
"A","AGE20"
"C","AGE30"
"B","AGE20"
"A","AGE20"
"C","AGE30"
"C","AGE30"
"B","AGE30"
"A","AGE20"
"C","AGE30"
"A","AGE20"
"B","AGE30"
"C","AGE30"
"A","AGE20"
"C","AGE30"
"B","AGE20"
"B","AGE30"
"B","AGE20"
"A","AGE20"
"C","AGE30"
"C","AGE30"
"C","AGE30"
"C","AGE30"
"C","AGE30"
"B","AGE30"
"A","AGE20"
"B","AGE20"
"B","AGE20"
"B","AGE20"
"B","AGE30"
"A","AGE20"
"A","AGE20"
"B","AGE30"
"A","AGE20"
"B","AGE30"
"A","AGE20"
"C","AGE30"
"A","AGE20"
"C","AGE30"
"C","AGE30"
"A","AGE20"
"C","AGE30"
"C","AGE30"
"B","AGE30"
"A","AGE20"
"B","AGE20"
"B","AGE30"
"B","AGE30"
"C","AGE30"
"C","AGE30"
"C","AGE30"
"A","AGE20"
"C","AGE30"
"A","AGE20"
"B","AGE30"
"A","AGE20"
"B","AGE30"
"C","AGE30"
"B","AGE20"
"A","AGE20"
"A","AGE20"
"B","AGE30"
"B","AGE20"
"A","AGE20"
"B","AGE30"
"B","AGE30"
"A","AGE20"
"B","AGE20"
"A","AGE20"
"C","AGE30"
"B","AGE20"
"A","AGE20"
"A","AGE20"
"B","AGE20"
